1,-0.6215227
1.1,-0.6767268
1.2,-0.718964
1.3,-0.7544033
1.4,-0.7841501
1.5,-0.8096095
1.6,-0.8317238
1.7,-0.8511347
1.8,-0.8682913
1.9,-0.8835186
2,-0.8970636
2.1,-0.909123
2.2,-0.9198593
2.3,-0.9294123
2.4,-0.9379051
2.5,-0.9454463
2.6,-0.9521346
2.7,-0.9580585
2.8,-0.9643985
2.9,-0.9632985
3,-0.9679271
3.1,-0.9720104
3.2,-0.9756071
3.3,-0.9787717
3.4,-0.9815517
3.5,-0.983991
3.6,-0.9861279
3.7,-0.9878877
3.8,-0.9896312
3.9,-0.9910564
4,-0.9922979
4.1,-0.9933781
4.2,-0.9943164
4.3,-0.9951304
4.4,-0.9958355
4.5,-0.9964456
4.6,-0.9969715
4.7,-0.9974252
4.8,-0.99815
4.9,-0.9984382
5,-0.9986849
5.1,-0.998896
5.2,-0.9990763
5.3,-0.9992292
5.4,-0.9993597
5.5,-0.9994703
5.6,-0.9995635
5.7,-0.9996432
5.8,-0.9997094
5.9,-0.9997655
6,-0.9998125
6.1,-0.9998515
6.2,-0.9998842
6.3,-0.9999112
6.4,-0.9999337
6.5,-0.9999521
6.6,-0.999967
6.7,-0.9999795
6.8,-0.9999887
6.9,-0.9999966
7,-1.000003
7.1,-1.0000076
7.2,-1.0000117
7.3,-1.0000143
7.4,-1.0000167
7.5,-1.000018
7.6,-1.0000191
7.7,-1.0000195
7.8,-1.0000197
7.9,-1.0000194
8,-1.0000196
8.1,-1.000192
8.2,-1.000191
8.3,-1.00018
8.4,-1.000173
8.5,-1.000164
8.6,-1.000158
8.7,-1.000152
8.8,-1.000143
8.9,-1.000143
9,-1.000127
9.25,-1.000109
9.5,-1.000095
9.75,-1.000076
10,-1.000067
